10,"Bolinia euryptera"," Bolinia euryptera is a species of deep-water sculpin known only from the northern Pacific Ocean around the Aleutian Islands of Amukta Carlisle and Semisopochnoi. It is found at depths of between 201 to 410 metres (659 to 1345 ft). This species grows to a length of 18.9 centimetres (7.4 in) SL. This species is the only known member of its genus."
10,"Dellamora antipodes"," Dellamora antipodes is a species of beetle in the Dellamora genus. It was discovered in 1930."
10,"Rhynchactis"," Rhynchactis is a genus of deep-sea anglerfish in the family Gigantactinidae containing three species found worldwide at depths greater than 400 m (1300 ft). Adult female Rhynchactis reach a standard length (SL) of 11–13 cm (4.3–5.1 in) and have a dark-colored streamlined body and a relatively small head bearing a very long illicium (the fishing rod formed by the first ray of the dorsal fin)."
10,"Hypomolis viridis"," Hypomolis viridis is a moth of the Arctiidae family. It was described by Druce in 1903. It is found in Peru."
10,"Cerithium citrinum"," Cerithium citrinum is a species of sea snail a marine gastropod mollusk in the family Cerithiidae."
10,"Brownsnout spookfish"," The brownsnout spookfish Dolichopteryx longipes is a species of barreleye in the family Opisthoproctidae. It and the newly discovered glasshead barreleye fish are the only vertebrates known to employ a mirror as opposed to a lens to focus an image in its eyes."
10,"Barbara Brown's titi"," Barbara Brown's titi (Callicebus barbarabrownae) is a species of titi a type of New World monkey. This critically endangered species is endemic to the Caatinga in northeastern Brazil and it is estimated that less than 250 mature individuals remain."
10,"Cranopsis mazatlanensis"," Cranopsis mazatlanensis is a species of toad in the Bufonidae family.It is endemic to Mexico.Its natural habitats are temperate forests subtropical or tropical dry forests and intermittent rivers.It is threatened by habitat loss."
10,"Bleptiphora"," Bleptiphora is a genus of moths of the Noctuidae family."
10,"Ophiusa umbrilinea"," Ophiusa umbrilinea is a moth of the Noctuidae family. It is found in Africa including Namibia."
10,"Synodontis notata"," Synodontis notata the Onespot squeaker is a species of upside-down catfish native to the Congo Basin of the Democratic Republic of the Congo and the Republic of the Congo. This species grows to a length of 26.5 centimetres (10.4 in) TL. This species can be found in the aquarium trade."
10,"Allalmeia"," Allalmeia was a small notoungulate of around 3 kilograms. It lived in Mendoza province Argentina during the early Eocene. It was a digitigrade mammal with brachyodont and lophobunodont teeth. It had a generalized way of locomotion that means it could move easily in any terrain but probably it preferred the safety of the forest trees where it lived. Although being an ungulate Allalmeia had claws as the oldest mammals."
10,"Amata distorta"," Amata distorta is a moth of the Arctiidae family. It was described by Rothschild in 1910. The type location is listed as J.Pulo Bisa bei Obi."
10,"Meiacanthus geminatus"," Meiacanthus geminatus is a species of combtooth blenny found in the western central Pacific ocean where it is known from Darvel Bay Borneo and Palawan Philippines. This species grows to a length of 4.7 centimetres (1.9 in) SL."
10,"Falcuna libyssa"," Falcuna libyssa the Common Marble is a butterfly in the Lycaenidae family. It is found in Nigeria Cameroon Equatorial Guinea and Angola. The habitat consists of primary and secondary forests with a canopy.Adults of both sexes feed at extrafloral nectaries of Marantaceae and other creepers."
10,"Rufous-webbed Brilliant"," The Rufous-webbed Brilliant (Heliodoxa branickii) is a species of hummingbird in the Trochilidae family. It is found in Bolivia and Peru. Its natural habitats are subtropical or tropical moist lowland forests and subtropical or tropical moist montane forests."
10,"Black-collared Swallow"," The Black-collared Swallow (Atticora melanoleuca) is a species of bird in the Hirundinidae family.It is found in Argentina Bolivia Brazil Colombia French Guiana Guyana Paraguay Suriname and Venezuela.Its natural habitat is rivers."
10,"Xenotosuchus"," Xenotosuchus is an extinct genus of mastodonsauroid temnospondyl within the family Mastodonsauridae. The genus is based on a skull originally described as Parotosuchu an animal which it resembled in general build and habit."
10,"Peneothello"," Peneothello is a genus of bird in the Petroicidae family."
10,"Lanceacheyla"," Lanceacheyla whartoni is a species of mite in a monotypic genus in the family Cheyletidae."
10,"Mesocondyla"," Mesocondyla is a genus of moths of the Crambidae family."
10,"Talapoin"," Talapoins /ˈtæləpɔɪnz/ are the two species of Old World monkeys classified in genus Miopithecus. They live in central Africa and their range extends from Cameroon and the Democratic Republic of the Congo to Angola.With a typical length of 32 to 45 cm and a weight of approximately 1.3 kg (males) and 0.8 kg (females) the talapoins are the smallest Old World monkeys. Their fur is grey green on top and colored whitish on their underside much like the vervet monkeys."
10,"Xylophanes dolius"," Xylophanes dolius is a moth of the Sphingidae family. It is known from Ecuador and Bolivia.The wingspan is about 70 mm for males. Females are larger. It is similar to Xylophanes hydrata in forewing shape but the ground colour is brown and there are differences in pattern. The abdomen is without basal lateral patches."
10,"Micratopus"," Micratopus is a genus of beetles in the family Carabidae containing the following species: Micratopus aenescens (Leconte 1848) Micratopus exiguus (R.Sahlberg 1844) Micratopus insularis Darlington 1934 Micratopus parviceps Darlington 1934 Micratopus withycombei Jeannel 1932↑"
10,"Vexillum semifasciatum"," Vexillum semifasciatum is a species of small sea snail marine gastropod mollusk in the family Costellariidae the ribbed miters."
10,"Oenothalia"," Oenothalia is a genus of moth in the family Geometridae."
10,"Mordellistena leporina"," Mordellistena leporina is a beetle in the Mordellistena genus which is in the Mordellidae family. It was described in 1862 by John Lawrence LeConte."
10,"Chiroderma"," Chiroderma is a genus of leaf-nosed bat found in Central America South America and the Lesser Antilles."
10,"Castronia"," Castronia is a genus of moths in the Arctiidae family."
10,"Paraptila pseudogamma"," Paraptila pseudogamma is a species of moth of the Tortricidae family. It is found in El Salvador.The length of the forewings is 6 mm for males and 8.5 mm for females. The ground colour of the forewings is dark brown with scattered red-copper scales in the basal area followed by a slate grey area with dark brown striae. There is a silver-white patch bordering the costa and a dark brown band bordering the costal patch basally."
10,"Josia ligata"," Josia ligata is a moth of the Notodontidae family. It is found in Colombia and Ecuador.Larvae have been recorded on Passiflora mollissima."
10,"Grauer's Warbler"," Grauer's Warbler (Graueria vittata) is a species of Old World warbler in the Locustellidae family.It is found in Burundi the Democratic Republic of the Congo Rwanda and Uganda.Its natural habitat is subtropical or tropical moist montane forests.The name commemorates the German zoologist Rudolf Grauer who collected natural history specimens in the Belgian Congo."
10,"Kisenyi forest tree frog"," The Kisenyi forest tree frog Leptopelis kivuensis is a species of frog in the Hyperoliidae family found in Burundi the Democratic Republic of the Congo Rwanda and Uganda.Its natural habitats are subtropical or tropical swamps subtropical or tropical moist montane forests swamps and intermittent freshwater marshes.It is threatened by habitat loss."
10,"Conus rawaiensis"," Conus rawaiensis is a species of sea snail a marine gastropod mollusk in the family Conidae the cone snails and their allies.Like all species within the genus Conus these snails are predatory and venomous. They are capable of stinging humans therefore live ones should be handled carefully or not at all."
10,"Aluaca"," Aluaca is a genus of moths of the Noctuidae family."
10,"Arcinella"," Arcinella is a genus of bivalve mollusc in the family Chamidae."
10,"Felimare villafranca"," Felimare villafranca is a species of colorful sea slug or dorid nudibranch a marine gastropod mollusk in the family Chromodorididae."
10,"Loryma itremoalis"," Loryma itremoalis is a species of snout moths in the genus Loryma. It was described by Patrice Leraut in 2009 and is known from Madagascar."
10,"Austrophorocera"," Austrophorocera is a genus of flies in the family Tachinidae."
10,"Amata phaeozona"," Amata phaeozona is a moth of the Arctiidae family. It was described by Zerny in 1912. It is found in Tanzania."
10,"Eupithecia fujisana"," Eupithecia fujisana is a moth in the Geometridae family. It is found on the Kuriles and in Japan."
10,"Diacrita plana"," Diacrita plana is a species of ulidiid or picture-winged fly in the genus Diacrita of the family Tephritidae."
10,"Atelopus subornatus"," Atelopus subornatus is a species of toad in the Bufonidae family.It is endemic to Colombia.Its natural habitats are subtropical or tropical moist montane forests and rivers.It is threatened by habitat loss."
10,"Pseudotomoxia trilineata"," Pseudotomoxia trilineata is a species of beetle in the Pseudotomoxia genus that is in the Mordellidae family which is a part of the Tenebrionoidea superfamily. It was described in 1936 by Eugene Ray."
10,"Pyramidelloides baculumpastoris"," Pyramidelloides baculumpastoris is a species of sea snail a marine gastropod mollusk in the family Eulimidae. The species is one of multiple known species to exist within the genus Pyramidelloides."
10,"Bicolored frog"," The bicolored frog (Clinotarsus curtipes) is a species of frog found in the Western Ghats of India. This frog has a very toad like disposition. The tadpoles of the species are black and form dense and compact schools in slow moving streams in forested areas."
10,"Chlidonoptera werneri"," Chlidonoptera werneri is a species of praying mantis in the genus Chlidonoptera in the order Mantodea."
